"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"수락리버시티2단지아파트",공공용,경기도 의정부시 누원로 52,경기도 의정부시 장암동 412,37.68945819,127.0542621,15971,19358,N,,,경기도 의정부시,2021-06-25
"삼환나우빌아파트",공공용,경기도 의정부시 동일로416번길 31,경기도 의정부시 장암동 14-126,37.72513732,127.0622538,2349,2847,N,,,경기도 의정부시,2021-06-25
"성원아파트",공공용,경기도 의정부시 시민로 333,경기도 의정부시 신곡동 169-20,37.73631748,127.0724744,3132,3796,N,,,경기도 의정부시,2021-06-25
"신일1차아파트",공공용,경기도 의정부시 시민로245번길 10,경기도 의정부시 신곡동 456,37.73629508,127.0626759,2373,2876,N,,,경기도 의정부시,2021-06-25
"서해아파트",공공용,경기도 의정부시 동일로466번길 3,경기도 의정부시 신곡동 357,37.7302661,127.0601838,48055,58248,N,,,경기도 의정부시,2021-06-25
"현대2차아파트",공공용,경기도 의정부시 신곡로 13,경기도 의정부시 신곡동 724-2,37.72686591,127.055813,20503,24852,N,,,경기도 의정부시,2021-06-25
"한국아파트",공공용,경기도 의정부시 회룡로 245,경기도 의정부시 신곡동 727-1,37.72830714,127.060495,2828,3427,N,,,경기도 의정부시,2021-06-25
"경기도청 북부청사",공공용,경기도 의정부시 청사로 1,경기도 의정부시 신곡동 800,37.74753665,127.0716818,4398,5330,N,,,경기도 의정부시,2021-06-25
"신성2차아파트",공공용,경기도 의정부시 능곡로 36,경기도 의정부시 신곡동 482,37.74081438,127.0610626,749,907,N,,,경기도 의정부시,2021-06-25
"신곡효자벽산아파트",공공용,경기도 의정부시 장금로78번길 41,경기도 의정부시 신곡동 486-13,37.74073221,127.061404,1577,1911,N,,,경기도 의정부시,2021-06-25
"은하수아파트",공공용,경기도 의정부시 추동로 12,경기도 의정부시 신곡동 684,37.74149664,127.0579363,5874,7120,N,,,경기도 의정부시,2021-06-25
"동신아파트",공공용,경기도 의정부시 동일로 589,경기도 의정부시 신곡동 682,37.74149664,127.0579363,3135,3800,N,,,경기도 의정부시,2021-06-25
"삼부아파트",공공용,경기도 의정부시 장금로 30,경기도 의정부시 신곡동 687,37.74045395,127.0575753,1442,1747,N,,,경기도 의정부시,2021-06-25
"삼도아파트",공공용,경기도 의정부시 장금로 54,경기도 의정부시 신곡동 686,37.74159112,127.0601633,5940,7200,N,,,경기도 의정부시,2021-06-25
"극동동성아파트",공공용,경기도 의정부시 추동로 45,경기도 의정부시 신곡동 669,37.74498235,127.0585807,3940,4775,N,,,경기도 의정부시,2021-06-25
"신성벽산아파트",공공용,경기도 의정부시 능곡로 69,경기도 의정부시 신곡동 685,37.74411853,127.0600445,4019,4871,N,,,경기도 의정부시,2021-06-25
"성원2차아파트",공공용,경기도 의정부시 능곡로 16-7,경기도 의정부시 신곡동 473-2,37.73978919,127.0596145,6501,7880,N,,,경기도 의정부시,2021-06-25
"주공4단지아파트",공공용,경기도 의정부시 능곡로 8,경기도 의정부시 신곡동 754,37.73915507,127.0587487,16949,20544,N,,,경기도 의정부시,2021-06-25
"신곡건영아파트",공공용,경기도 의정부시 능곡로26번길 40,경기도 의정부시 신곡동 471,37.7398829,127.0621272,20460,24800,N,,,경기도 의정부시,2021-06-25
"으뜸마을신명아파트",공공용,경기도 의정부시 능곡로 70,경기도 의정부시 신곡동 98,37.744261,127.0633471,20790,25200,N,,,경기도 의정부시,2021-06-25
